,0,1,2,3,4
0,0.8207926,0.0,0.4072333,0.40151903,0.6322108
1,0.8128926,0.0,0.41237658,0.4145185,0.63477325
2,0.805579,0.0,0.4211684,0.426759,0.6387037
3,0.79691744,0.0,0.4059232,0.43767357,0.6420252
4,0.7890855,0.0,0.41380572,0.44259572,0.6398132
5,0.7805946,0.0,0.40569866,0.44370848,0.635602
6,0.7736703,0.0,0.39819697,0.44941652,0.6351044
7,0.7667587,0.0,0.3841946,0.46007884,0.6381121
8,0.7601515,0.0,0.38989314,0.4707429,0.64147675
9,0.7514458,0.0,0.40040278,0.44288847,0.6137452
10,0.7410662,0.0,0.36660117,0.41813943,0.5906231
11,0.7341347,0.0,0.3637747,0.40922138,0.5813868
12,0.72580373,0.0,0.36450213,0.40766323,0.5776061
13,0.71995896,0.0,0.37527496,0.40103436,0.5684372
14,0.7127681,0.0,0.37684965,0.3852977,0.5508005
15,0.7040686,0.0,0.36848745,0.36429325,0.52924436
16,0.6924449,0.0,0.37459585,0.3401982,0.50499994
17,0.6822732,0.0,0.36951673,0.31841156,0.48248148
18,0.6762085,0.0,0.36203808,0.30368197,0.46601647
19,0.67009926,0.0,0.35506254,0.28951293,0.4494747
20,0.66602385,0.0,0.37144354,0.27829364,0.43543643
21,0.6601756,0.0,0.3556943,0.26754114,0.42255935
22,0.6564039,0.0,0.3565255,0.2582122,0.41211966
23,0.6545786,0.0,0.3496623,0.25372455,0.4065502
24,0.65369475,0.0,0.3582947,0.251944,0.4038849
25,0.65243435,0.0,0.3555736,0.25028205,0.40205085
26,0.65082026,0.0,0.35490757,0.24894036,0.40044135
27,0.65326107,0.0,0.3555683,0.25603867,0.40513265
28,0.65806997,0.0,0.35659456,0.2664324,0.4119898
29,0.6607593,0.0,0.35787144,0.27370986,0.41675404
30,0.6590474,0.0,0.35968328,0.2709542,0.4141094
31,0.65545374,0.0,0.35933882,0.2640869,0.40861362
32,0.6481686,0.0,0.3565873,0.25413394,0.40028164
33,0.638771,0.0,0.35444057,0.24226876,0.39080667
34,0.6280613,0.0,0.23294577,0.2404892,0.3887347
35,0.6093998,0.0,0.0,0.21489996,0.36935234
36,0.599609,0.0,0.0,0.21417639,0.37074423
37,0.5859912,0.0,0.0,0.20942894,0.3664937
38,0.5726502,0.0,0.007885252,0.20354857,0.36042455
39,0.56288755,0.0,0.009842475,0.19506335,0.35360938
40,0.5499352,0.0,0.001487483,0.18556626,0.34507558
41,0.5351211,0.0,0.0,0.1771611,0.3371354
42,0.5193247,0.0,0.0,0.1689926,0.32719946
43,0.5061472,0.0,0.0,0.1602178,0.31980634
44,0.49353743,0.0,0.0,0.15160313,0.31327343
45,0.47934037,0.0,0.0,0.14461988,0.30702674
46,0.46665874,0.0,0.0,0.13935952,0.30205834
47,0.45722392,0.0,0.0,0.13395193,0.29748103
48,0.4486581,0.0,0.0,0.1279315,0.29225728
49,0.440476,0.0,0.0,0.122714065,0.2871286
50,0.43334067,0.0,0.0,0.11859007,0.28305486
51,0.4268976,0.0,0.0,0.11437342,0.2792711
52,0.41949224,0.0,0.0,0.110079534,0.27505755
53,0.4129163,0.0,0.0,0.106187485,0.27118385
54,0.4074893,0.0,0.0,0.102256514,0.26767436
55,0.40119433,0.0,0.0,0.09738489,0.263451
56,0.39444765,0.0,0.0,0.09242034,0.25917503
57,0.3895089,0.0,0.0,0.08825586,0.25544837
58,0.38668653,0.0,0.0,0.08434881,0.25250635
59,0.3853762,0.0,0.0,0.0814006,0.25073817
60,0.38480157,0.0,0.0,0.077443525,0.24852107
61,0.3847621,0.0,0.0,0.0740997,0.2468085
62,0.38389647,0.0,0.0,0.07146663,0.24479176
63,0.38066065,0.0,0.0,0.06912468,0.24222031
64,0.37657648,0.0,0.0,0.06797494,0.2403844
65,0.37199727,0.0,0.0,0.06609517,0.23833835
66,0.3654149,0.0,0.0,0.06416275,0.23573203
67,0.35777944,0.0,0.0,0.06100396,0.2324072
68,0.3514225,0.0,0.0,0.05754195,0.229367
69,0.3472339,0.0,0.0,0.05549391,0.22718273
70,0.34554467,0.0,0.0,0.05415503,0.22565418
71,0.34514403,0.0,0.0,0.05311696,0.22423503
72,0.34527007,0.0,0.0,0.05166419,0.22230266
73,0.34593046,0.0,0.0,0.05018132,0.22039758
74,0.34638754,0.0,0.0,0.048040193,0.21817838
75,0.34615374,0.0,0.0,0.0464897,0.21652979
76,0.34612814,0.0,0.0,0.04522493,0.21531709
77,0.3461327,0.0,0.0,0.04447867,0.21434757
78,0.34548035,0.0,0.0,0.04353991,0.21314509
79,0.34464058,0.0,0.0,0.042098716,0.21158002
80,0.34210035,0.0,0.0,0.03968945,0.2088135
81,0.3378581,0.0,0.0,0.03808953,0.20628123
82,0.33363166,0.0,0.0,0.037177257,0.20411137
83,0.32940525,0.0,0.0,0.036507837,0.20206499
84,0.32496363,0.0,0.0,0.036101967,0.20018576
85,0.32065862,0.0,0.0,0.03500149,0.19802321
86,0.31729338,0.0,0.0,0.03391208,0.19576897
87,0.31451553,0.0,0.0,0.033424817,0.19402559
88,0.3121751,0.0,0.0,0.032846324,0.19231978
89,0.31056166,0.0,0.0,0.032753978,0.19119406
90,0.30939806,0.0,0.0,0.032397304,0.19018538
91,0.30988008,0.0,0.0,0.03239236,0.18940072
92,0.3117588,0.0,0.0,0.03170429,0.18850608
93,0.31312075,0.0,0.0,0.030722834,0.18749472
94,0.3136735,0.0,0.0,0.02951954,0.1864905
95,0.31336674,0.0,0.0,0.02874789,0.18557562
96,0.31258976,0.0,0.0,0.02869533,0.18478963
97,0.31176943,0.0,0.0,0.028553229,0.18387932
98,0.31098676,0.0,0.0,0.028181408,0.18303196
99,0.30956417,0.0,0.0,0.028620157,0.18265612
100,0.3073816,0.0,0.0,0.02837919,0.18155147
101,0.30504858,0.0,0.0,0.028256942,0.18046056
102,0.30261898,0.0,0.0,0.027587984,0.1791462
103,0.3007046,0.0,0.0,0.02680146,0.1779877
104,0.29896605,0.0,0.0,0.026464052,0.17711447
105,0.29641026,0.0,0.0,0.02603288,0.1759152
106,0.29419428,0.0,0.0,0.026248302,0.1750653
107,0.2923314,0.0,0.0,0.025899928,0.17406963
108,0.29040253,0.0,0.0,0.02594421,0.1735736
109,0.28891185,0.0,0.0,0.02638302,0.17334352
110,0.28815678,0.0,0.0,0.026496843,0.1731141
111,0.28819555,0.0,0.0,0.026478507,0.1729101
112,0.28867698,0.0,0.0,0.026330069,0.17266251
113,0.289453,0.0,0.0,0.026661962,0.17268905
114,0.2897516,0.0,0.0,0.026622195,0.17269468
115,0.28894597,0.0,0.0,0.026878234,0.172917
116,0.28846088,0.0,0.0,0.027332753,0.17334327
117,0.2872616,0.0,0.0,0.027752317,0.17338502
118,0.28644314,0.0,0.0,0.027996268,0.17351279
119,0.28433785,0.0,0.0,0.028113503,0.17322871
120,0.28310585,0.0,0.0,0.02789522,0.17269506
121,0.28314328,0.0,0.0,0.027371433,0.17209817
122,0.28424615,0.0,0.0,0.027304169,0.17196006
123,0.2863607,0.0,0.0,0.026942264,0.17153625
124,0.28819707,0.0,0.0,0.025848981,0.17059666
125,0.2892395,0.0,0.0,0.024667196,0.16952224
126,0.29069796,0.0,0.0,0.023923337,0.16895781
127,0.29071543,0.0,0.0,0.02356508,0.16874142
128,0.28973696,0.0,0.0,0.023614336,0.16905689
129,0.28903526,0.0,0.0,0.024102353,0.16976264
130,0.2886945,0.0,0.0,0.024658196,0.17049816
131,0.28773528,0.0,0.0,0.024940737,0.17102836
132,0.28539646,0.0,0.0,0.024725497,0.17104635
133,0.28182548,0.0,0.0,0.024050232,0.17071676
134,0.27817175,0.0,0.0,0.023423616,0.17047955
135,0.2754795,0.0,0.0,0.022592478,0.17021202
136,0.27369234,0.0,0.0,0.022009496,0.17020012
137,0.2725696,0.0,0.0,0.021754649,0.17056678
138,0.27208102,0.0,0.0,0.022122964,0.17152701
139,0.27189994,0.0,0.0,0.021125622,0.17161098
140,0.27202964,0.0,0.0,0.020472411,0.17200436
141,0.27243662,0.0,0.0,0.020317242,0.1724943
142,0.2729458,0.0,0.0,0.019921057,0.17279989
143,0.27340037,0.0,0.0,0.019483805,0.17320248
144,0.27317813,0.0,0.0,0.01892405,0.17333886
145,0.27192855,0.0,0.0,0.018330403,0.17310879
146,0.2700218,0.0,0.0,0.018656377,0.17316918
147,0.2692687,0.0,0.0,0.018737163,0.17360996
148,0.26916122,0.0,0.0,0.018422425,0.17377774
149,0.27000636,0.0,0.0,0.018450424,0.17429918
150,0.27089742,0.0,0.0,0.018617284,0.17483683
151,0.27112585,0.0,0.0,0.018367007,0.17504299
152,0.2680675,0.0,0.0,0.016990248,0.17358012
153,0.2640794,0.0,0.0,0.016128756,0.17254822
154,0.26021397,0.0,0.0,0.01637837,0.172537
155,0.2569268,0.0,0.0,0.017150827,0.1729576
156,0.25395775,0.0,0.0,0.017085485,0.17294495
157,0.2523147,0.0,0.0,0.017022617,0.1730184
158,0.2512844,0.0,0.0,0.017404255,0.17324701
159,0.25122473,0.0,0.0,0.017565824,0.17326614
160,0.2517412,0.0,0.0,0.017420504,0.17310587
161,0.25277057,0.0,0.0,0.01705673,0.17271806
162,0.2537522,0.0,0.0,0.016904727,0.17254837
163,0.25451767,0.0,0.0,0.01718456,0.17270227
164,0.25462806,0.0,0.0,0.017267652,0.172783
165,0.25466016,0.0,0.0,0.017490093,0.17292075
166,0.25472575,0.0,0.0,0.01793512,0.17315912
167,0.25469658,0.0,0.0,0.018255115,0.1733152
168,0.2544298,0.0,0.0,0.018060073,0.17318498
169,0.2541845,0.0,0.0,0.01791709,0.17308359
170,0.25198737,0.0,0.0,0.017765291,0.172925
171,0.24914175,0.0,0.0,0.018153898,0.17313018
172,0.2456269,0.0,0.0,0.01808716,0.17299025
173,0.24192862,0.0,0.0,0.018415555,0.17330621
174,0.23882979,0.0,0.0,0.01863011,0.17361508
175,0.2364335,0.0,0.0,0.018929664,0.17414285
176,0.23488751,0.0,0.0,0.018704403,0.17432705
177,0.23416334,0.0,0.0,0.018311292,0.17451435
178,0.23383017,0.0,0.0,0.017670296,0.17449112
179,0.23417716,0.0,0.0,0.01745274,0.17476708
180,0.23449731,0.0,0.0,0.016992833,0.1748768
181,0.23489669,0.0,0.0,0.017143615,0.17540702
182,0.23536046,0.0,0.0,0.017248604,0.1758924
183,0.23584034,0.0,0.0,0.017164763,0.17617378
184,0.23902413,0.0,0.0,0.016955324,0.17689833
185,0.24360397,0.0,0.0,0.017138407,0.17796896
186,0.24808268,0.0,0.0,0.017457392,0.17900862
187,0.24874829,0.0,0.0,0.01782399,0.17934169
188,0.2468523,0.0,0.0,0.017794576,0.17920864
189,0.24322845,0.0,0.0,0.017906155,0.17924406
190,0.23775356,0.0,0.0,0.01750505,0.17857407
191,0.23218441,0.0,0.0,0.01724926,0.17792788
192,0.22685951,0.0,0.0,0.017502919,0.17764561
193,0.22209024,0.0,0.0,0.01864516,0.17792961
194,0.22166817,0.0,0.0,0.0193514,0.1783248
195,0.22452804,0.0,0.0,0.019707546,0.17871045
196,0.22946326,0.0,0.0,0.019811712,0.17888796
197,0.2504016,0.0,0.3170642,0.017536134,0.1850628
198,0.2598367,0.0,0.3437043,0.03975962,0.20861034
199,0.275596,0.0,0.34950235,0.054309823,0.2219341
200,0.28927284,0.0,0.35456374,0.07068374,0.23462789
201,0.2999304,0.0,0.36316568,0.08847484,0.24748416
202,0.30465144,0.0,0.35600042,0.106451385,0.258818
203,0.3073113,0.0,0.36566556,0.1230027,0.26779088
204,0.31175184,0.0,0.372806,0.13794765,0.2758063
205,0.31786764,0.0,0.37205753,0.15135781,0.28239223
206,0.3250756,0.0,0.37038457,0.1641288,0.2887749
207,0.3319947,0.0,0.3782203,0.17477518,0.2940566
208,0.33600193,0.0,0.3763612,0.1834294,0.29761207
209,0.34197205,0.0,0.37677038,0.19202267,0.3016258
210,0.34869772,0.0,0.38215336,0.20078975,0.30612692
211,0.35484982,0.0,0.38414636,0.20757057,0.30895838
212,0.35858798,0.0,0.3722336,0.2134981,0.31019074
213,0.36165923,0.0,0.3739819,0.219691,0.31170487
214,0.36643976,0.0,0.38457415,0.22656114,0.3147913
215,0.37548965,0.0,0.38842982,0.23290166,0.3185482
216,0.388899,0.0,0.39225563,0.23901,0.3229888
217,0.40461054,0.0,0.3981646,0.2502002,0.33233196
218,0.4176195,0.0,0.3914348,0.26959696,0.34835213
219,0.42793947,0.0,0.38916886,0.29368773,0.3674847
220,0.43839025,0.0,0.4068207,0.31677136,0.38646013
221,0.4470622,0.0,0.4077857,0.33758196,0.40289778
222,0.45472202,0.0,0.4220619,0.3536581,0.41534203
223,0.4618653,0.0,0.41781986,0.36937907,0.42703992
224,0.46888304,0.0,0.4085837,0.38484964,0.43862468
225,0.48036638,0.0,0.42398274,0.40062803,0.4508979
226,0.4932645,0.0,0.4393031,0.41162822,0.46072412
227,0.50291115,0.0,0.43377447,0.42060974,0.4683517
228,0.51214975,0.0,0.42732754,0.43195027,0.47799262
229,0.5201324,0.0,0.4404298,0.43811083,0.48427308
230,0.5235519,0.0,0.43847165,0.44028312,0.48725915
231,0.5248846,0.0,0.4290164,0.44333056,0.49004853
232,0.5278261,0.0,0.43857974,0.45014417,0.49467045
233,0.5320359,0.0,0.44024754,0.4579644,0.5003956
234,0.5378375,0.0,0.44277424,0.46529248,0.5061498
235,0.54427016,0.0,0.4456069,0.476469,0.5137798
236,0.54933685,0.0,0.45900917,0.482568,0.518328
237,0.55216575,0.0,0.4524517,0.48620346,0.52030075
238,0.5577121,0.0,0.46940872,0.48691902,0.520786
239,0.5626162,0.0,0.46468085,0.4870493,0.52066875
240,0.56889164,0.0,0.47446233,0.4861011,0.52019095
241,0.57714283,0.0,0.47091705,0.48829865,0.5233352
242,0.58377504,0.0,0.47362572,0.49119502,0.5266882
243,0.5890646,0.0,0.48622787,0.48774433,0.5248677
244,0.59453416,0.0,0.48844784,0.4795255,0.5197814
245,0.5983262,0.0,0.4722363,0.4697076,0.51289433
246,0.6015574,0.0,0.4720938,0.45879176,0.50550115
247,0.60341406,0.0,0.46756452,0.4493501,0.5002315
248,0.6032928,0.0,0.4741754,0.4355578,0.49256626
249,0.60274243,0.0,0.47170004,0.426039,0.48854196
250,0.6061235,0.0,0.48324174,0.4182581,0.4875682
251,0.61091685,0.0,0.47987643,0.41299248,0.4884855
252,0.61662656,0.0,0.48458207,0.408228,0.48887753
253,0.63007927,0.0,0.5324014,0.40648577,0.4919607
254,0.6380108,0.0,0.4974094,0.4028655,0.49218142
255,0.6549473,0.0,0.5660949,0.39765948,0.49149317
256,0.6729877,0.0,0.569705,0.39396265,0.49193612
257,0.69086003,0.0,0.56992465,0.3915451,0.49327427
258,0.7096607,0.0,0.5656635,0.38837567,0.49407202
259,0.7287283,0.0,0.57678515,0.38746417,0.49735698
260,0.7472161,0.0,0.57817507,0.38503188,0.4983645
261,0.7614981,0.0,0.5671005,0.38000917,0.4966975
262,0.7760334,0.0,0.5744708,0.3740356,0.49531868
263,0.78241086,0.0,0.49536383,0.3703071,0.49426818
264,0.7670389,0.0,0.08563202,0.34163257,0.4733818
265,0.7777193,0.0,0.17515631,0.34642678,0.48431718
266,0.7706738,0.0,0.18228722,0.34377357,0.48066926
267,0.7683741,0.0,0.19557661,0.33186206,0.47546923
268,0.7808725,0.0,0.4736161,0.32206318,0.47509006
269,0.7859062,0.0,0.5110163,0.32297173,0.48965302
270,0.7834004,0.0,0.44525123,0.30477485,0.47849143
271,0.78817415,0.0,0.5204696,0.29448265,0.47933763
272,0.7889768,0.0,0.5005632,0.29361784,0.48564816
273,0.7960074,0.0,0.4754741,0.3022965,0.49643564
274,0.80141306,0.0,0.47507322,0.31002423,0.50372213
275,0.8061682,0.0,0.47660166,0.31491935,0.5099195
276,0.80758214,0.0,0.46364963,0.330081,0.5224175
277,0.8074768,0.0,0.45980474,0.35242417,0.54179883
278,0.80587226,0.0,0.46178496,0.3760391,0.5611892
279,0.80157125,0.0,0.44212613,0.39562774,0.5761219
280,0.7996809,0.0,0.4590808,0.4128534,0.5900368
281,0.7944249,0.0,0.4339316,0.43165684,0.6042522
282,0.79029596,0.0,0.42342782,0.45017847,0.61872965
283,0.7864156,0.0,0.4240217,0.4679744,0.63311875
284,0.7803828,0.0,0.40962017,0.48068482,0.6431999
285,0.7756578,0.0,0.41627073,0.49332148,0.6517759
286,0.7679852,0.0,0.41823003,0.5056857,0.6600714
287,0.76102084,0.0,0.41794777,0.5182171,0.66889924
288,0.7524261,0.0,0.409985,0.52802455,0.6747964
289,0.7435504,0.0,0.4061111,0.5368001,0.6788899
290,0.736622,0.0,0.40631193,0.5478814,0.68448186
291,0.7290908,0.0,0.40614012,0.55993646,0.6893407
292,0.72495157,0.0,0.40951818,0.5722747,0.6943503
293,0.7206738,0.0,0.39230734,0.5792077,0.695603
294,0.71760535,0.0,0.3971218,0.5880827,0.6985749
295,0.71540654,0.0,0.39745763,0.5962148,0.7022097
296,0.71457934,0.0,0.41067255,0.6038664,0.7059636
297,0.71464956,0.0,0.39969453,0.6103132,0.70793355
298,0.71404195,0.0,0.38991952,0.611542,0.7067552
299,0.7113499,0.0,0.3920614,0.60602164,0.7017892
300,0.70578444,0.0,0.38384652,0.6003636,0.6971453
301,0.7016875,0.0,0.38505122,0.59606194,0.69454837
302,0.6989581,0.0,0.382447,0.59460646,0.6948259
303,0.6973798,0.0,0.38083416,0.5962916,0.6978241
304,0.6948935,0.0,0.37581828,0.60146856,0.70233494
305,0.69119865,0.0,0.38386306,0.6013136,0.70222855
306,0.6878568,0.0,0.37754685,0.6012319,0.70244944
307,0.68598115,0.0,0.38074854,0.60719454,0.7059318
308,0.6845131,0.0,0.38641044,0.61027986,0.70757115
309,0.6832347,0.0,0.37844092,0.61414117,0.7098851
310,0.68272877,0.0,0.37156335,0.6175735,0.71203214
311,0.68232614,0.0,0.37985402,0.6138931,0.7093719
312,0.6820618,0.0,0.37817076,0.60583454,0.70416903
313,0.6823926,0.0,0.37595263,0.5959277,0.69817835
314,0.68257713,0.0,0.37339932,0.58741605,0.693707
315,0.6845463,0.0,0.37353006,0.58153206,0.69123554
316,0.6848335,0.0,0.3704743,0.578985,0.6897057
317,0.6840866,0.0,0.3763824,0.5694765,0.68397415
318,0.68206275,0.0,0.36512354,0.55882144,0.6776144
319,0.67820275,0.0,0.35930032,0.5478622,0.6708058
320,0.6725087,0.0,0.3563624,0.537374,0.6642452
321,0.6682533,0.0,0.36021808,0.52538943,0.6566913
322,0.66555566,0.0,0.3611621,0.5139795,0.6494889
323,0.66395515,0.0,0.35591096,0.50346345,0.6427775
324,0.65115434,0.0,0.12317199,0.4978941,0.6415067
325,0.6242935,0.0,0.0,0.4597539,0.6108934
326,0.610719,0.0,0.008456846,0.44524452,0.60542613
327,0.5915024,0.0,0.018352333,0.4290009,0.59408766
328,0.57205874,0.0,0.016004313,0.4151502,0.5809921
329,0.55529976,0.0,0.011631434,0.39704314,0.56485033
330,0.53839165,0.0,0.0057580965,0.380567,0.5504754
331,0.5205966,0.0,0.0,0.36240748,0.53262484
332,0.5044917,0.0,0.0,0.3452506,0.5186999
333,0.49184486,0.0,0.0,0.33154652,0.5095022
334,0.4821747,0.0,0.0,0.32021362,0.5021066
335,0.4751714,0.0,0.0,0.3094933,0.49536413
336,0.47083098,0.0,0.0,0.2986221,0.48836684
337,0.46818334,0.0,0.0,0.2891502,0.48152685
338,0.46449196,0.0,0.0,0.27878729,0.47395408
339,0.46023974,0.0,0.0,0.26907462,0.46718818
340,0.45663,0.0,0.0,0.26039582,0.46142247
341,0.45071438,0.0,0.0,0.25097188,0.45434195
342,0.44380665,0.0,0.0,0.2427262,0.44809043
343,0.43559578,0.0,0.0,0.23634797,0.44224107
344,0.42785406,0.0,0.0,0.22990033,0.43739873
345,0.41927066,0.0,0.0,0.22252817,0.43200588
346,0.41169134,0.0,0.0,0.21612929,0.42688298
347,0.4062687,0.0,0.0,0.20972185,0.4224494
348,0.4026383,0.0,0.0,0.20417424,0.4183238
349,0.40112752,0.0,0.0,0.19811854,0.41380796
350,0.40052533,0.0,0.0,0.19183947,0.40932417
351,0.40100878,0.0,0.0,0.1855687,0.4050427
352,0.40187436,0.0,0.0,0.17978682,0.40113518
353,0.402461,0.0,0.0,0.1745964,0.39744413
354,0.4026056,0.0,0.0,0.16952786,0.39354622
355,0.4014713,0.0,0.0,0.16497448,0.39005238
356,0.39897507,0.0,0.0,0.16109835,0.3861698
357,0.3952517,0.0,0.0,0.15741792,0.38222176
358,0.3916397,0.0,0.0,0.15366451,0.3788073
359,0.38848528,0.0,0.0,0.14982958,0.37547868
360,0.3852167,0.0,0.0,0.14620183,0.37218088
361,0.38143733,0.0,0.0,0.14164323,0.36793417
362,0.37797976,0.0,0.0,0.13813028,0.36442286
363,0.374343,0.0,0.0,0.13481663,0.360963
364,0.37142277,0.0,0.0,0.13164139,0.3578202
365,0.3692447,0.0,0.0,0.12872484,0.3549053
366,0.36790496,0.0,0.0,0.12614098,0.3523642
367,0.36723122,0.0,0.0,0.12413203,0.34999454
368,0.3668479,0.0,0.0,0.12197422,0.34781444
369,0.36652142,0.0,0.0,0.12021933,0.34564108
370,0.36596242,0.0,0.0,0.11829128,0.34330118
371,0.36526555,0.0,0.0,0.11577975,0.3406585
372,0.36296746,0.0,0.0,0.112582855,0.33735642
373,0.35937634,0.0,0.0,0.10970071,0.3339964
374,0.3558128,0.0,0.0,0.10802057,0.33159614
375,0.3524238,0.0,0.0,0.10732672,0.32986212
376,0.34952542,0.0,0.0,0.10595763,0.32758963
377,0.34766424,0.0,0.0,0.10454838,0.32510903
378,0.3465473,0.0,0.0,0.1032883,0.32279927
379,0.34628296,0.0,0.0,0.10223856,0.32041073
380,0.3459952,0.0,0.0,0.101281255,0.31810492
381,0.34625155,0.0,0.0,0.100352846,0.31599998
382,0.34655005,0.0,0.0,0.099142164,0.3137543
383,0.3472758,0.0,0.0,0.09832858,0.312128
384,0.34790975,0.0,0.0,0.09727051,0.310531
385,0.3481202,0.0,0.0,0.096188195,0.30908427
386,0.34877384,0.0,0.0,0.095480025,0.3077898
387,0.34911802,0.0,0.0,0.09494675,0.30641383
388,0.3491652,0.0,0.0,0.094224565,0.3050056
389,0.34912568,0.0,0.0,0.09297867,0.30323005
390,0.34896952,0.0,0.0,0.092588164,0.30195305
391,0.34870875,0.0,0.0,0.09228284,0.3008849
392,0.3481112,0.0,0.0,0.09203951,0.29966852
393,0.3478671,0.0,0.0,0.09106835,0.2980436
394,0.34705985,0.0,0.0,0.090241425,0.29663217
395,0.34653467,0.0,0.0,0.090328,0.2961152
396,0.34542066,0.0,0.0,0.0904569,0.2956128
397,0.34486544,0.0,0.0,0.090347596,0.2953404
398,0.34474534,0.0,0.0,0.08975404,0.2953945
399,0.34390008,0.0,0.0,0.08827167,0.2949977
400,0.34284896,0.0,0.0,0.08686686,0.29456526
401,0.34125644,0.0,0.0,0.08602054,0.2940651
402,0.338862,0.0,0.0,0.08521115,0.29337388
403,0.33616474,0.0,0.0,0.08429043,0.29285586
404,0.33387968,0.0,0.0,0.0831062,0.29257452
405,0.33181486,0.0,0.0,0.08208452,0.29249877
406,0.33005887,0.0,0.0,0.08059734,0.29222304
407,0.3292131,0.0,0.0,0.07885039,0.2917375
408,0.3286183,0.0,0.0,0.076649174,0.29081798
409,0.3287825,0.0,0.0,0.07512194,0.29031253
410,0.3292151,0.0,0.0,0.07387495,0.29003847
411,0.3291732,0.0,0.0,0.07265924,0.2900052
412,0.32837245,0.0,0.0,0.07169289,0.29020762
413,0.3275134,0.0,0.0,0.070997104,0.29068053
414,0.32461208,0.0,0.0,0.06995086,0.2908673
415,0.3213362,0.0,0.0,0.06881515,0.29096827
416,0.3180008,0.0,0.0,0.06779549,0.29110405
417,0.3150737,0.0,0.0,0.06692612,0.29125214
418,0.312724,0.0,0.0,0.06536432,0.29108322
419,0.31084174,0.0,0.0,0.063334204,0.2906955
420,0.30917615,0.0,0.0,0.061121255,0.29019082
421,0.30814147,0.0,0.0,0.05931844,0.2900374
422,0.3078432,0.0,0.0,0.058075536,0.29000813
423,0.3078977,0.0,0.0,0.05632735,0.28969574
424,0.30877528,0.0,0.0,0.05485625,0.2894934
425,0.30986083,0.0,0.0,0.05388679,0.289154
426,0.3105603,0.0,0.0,0.053247493,0.28878742
427,0.31115276,0.0,0.0,0.0529041,0.28851902
428,0.31141233,0.0,0.0,0.051960565,0.2878436
429,0.3116144,0.0,0.0,0.050343752,0.2867689
430,0.3117506,0.0,0.0,0.04857265,0.28529584
431,0.31185162,0.0,0.0,0.047392428,0.2837505
432,0.31218326,0.0,0.0,0.046789665,0.28259975
433,0.312144,0.0,0.0,0.046590403,0.28168494
434,0.31192303,0.0,0.0,0.04599125,0.2805177
435,0.311647,0.0,0.0,0.044931587,0.27874157
436,0.31139797,0.0,0.0,0.04446992,0.27725327
437,0.3111539,0.0,0.0,0.044656448,0.2762527
438,0.31096977,0.0,0.0,0.044312127,0.2751543
439,0.3108284,0.0,0.0,0.043991446,0.27430028
440,0.3107869,0.0,0.0,0.043915533,0.2736984
441,0.31070536,0.0,0.0,0.04370576,0.2731187
442,0.31059515,0.0,0.0,0.04315419,0.27259994
443,0.31053436,0.0,0.0,0.041841857,0.27199432
444,0.31066912,0.0,0.0,0.04064323,0.27152607
445,0.31078315,0.0,0.0,0.040139765,0.27125102
446,0.31094706,0.0,0.0,0.03972796,0.27093527
447,0.311038,0.0,0.0,0.039761502,0.27090237
448,0.31100065,0.0,0.0,0.039414715,0.270341
449,0.31081143,0.0,0.0,0.03878416,0.26967752
450,0.3105974,0.0,0.0,0.03804225,0.2690757
451,0.31047592,0.0,0.0,0.037647925,0.2687203
452,0.31045884,0.0,0.0,0.037378367,0.26851794
453,0.30984682,0.0,0.0,0.03683104,0.2680515
454,0.3093049,0.0,0.0,0.037025414,0.2679138
455,0.30830875,0.0,0.0,0.03694495,0.26745594
456,0.30786893,0.0,0.0,0.036972996,0.267356
457,0.30593938,0.0,0.0,0.036244787,0.2663534
458,0.30418292,0.0,0.0,0.035531018,0.2654127
459,0.30122697,0.0,0.0,0.034263685,0.263856
460,0.29830486,0.0,0.0,0.033901095,0.26269647
461,0.29610777,0.0,0.0,0.033888508,0.261843
462,0.2939886,0.0,0.0,0.034312643,0.26104996
463,0.29226685,0.0,0.0,0.034571428,0.26021555
464,0.29199183,0.0,0.0,0.034520783,0.25934544
465,0.2917179,0.0,0.0,0.033728905,0.2575675
466,0.29134148,0.0,0.0,0.032797,0.25561497
